#Wave		#Intensity
3609.342773	4.765425
3608.577148	-7.273363
3607.811523	12.031348
3607.045898	14.378745
3606.280273	7.142271
3605.514648	9.052271
3604.749023	15.149121
3603.982422	-5.270134
3603.216797	-0.218166
3602.450195	9.327615
3601.683594	-1.198119
3600.916992	-9.471699
3600.150391	1.119059
3599.383789	-1.323004
3598.617188	7.018764
3597.849609	11.170717
3597.083008	-0.537440
3596.315430	-8.509662
3595.547852	-12.734310
3594.780273	-6.044791
3594.012695	-6.977755
3593.245117	-7.612641
3592.477539	-10.044694
3591.708984	-7.688995
3590.941406	-11.313072
3590.172852	3.737321
3589.404297	11.014897
3588.635742	18.144199
3587.867188	29.599987
3587.098633	21.349180
3586.330078	13.543146
3585.560547	-0.967603
3584.791992	-2.948732
3584.022461	3.573797
3583.252930	8.165730
3582.483398	6.785379
3581.713867	16.887089
3580.944336	0.445255
3580.174805	2.346778
3579.404297	-4.838191
3578.634766	-10.392532
3577.864258	0.892444
3577.093750	21.714716
3576.323242	28.229921
3575.552734	32.811134
3574.782227	20.259569
3574.010742	12.926043
3573.240234	25.833551
3572.468750	22.226860
3571.698242	17.577450
3570.926758	14.562703
3570.155273	8.573619
3569.383789	2.882901
3568.611328	6.572908
3567.839844	-7.886464
3567.067383	-9.557550
3566.295898	-2.456631
3565.523438	2.118364
3564.750977	10.555627
3563.978516	17.649010
3563.206055	10.632918
3562.433594	13.567410
3561.660156	2.696404
3560.887695	2.509417
3560.114258	13.160669
3559.341797	21.589933
3558.568359	15.322492
3557.794922	13.510696
3557.020508	2.788634
3556.247070	16.398870
3555.473633	27.935059
3554.699219	25.826481
3553.925781	22.676207
3553.151367	18.635439
3552.376953	15.487598
3551.602539	23.308186
3550.828125	8.314151
3550.052734	3.239800
3549.278320	-8.194426
3548.502930	-7.041703
3547.728516	-13.880020
3546.953125	-1.177135
3546.177734	-0.472043
3545.402344	19.183071
3544.626953	12.344693
3543.850586	11.872620
3543.075195	-0.441450
3542.298828	7.956455
3541.523438	12.509250
3540.747070	19.135775
3539.970703	18.066839
3539.194336	19.511154
3538.417969	24.352993
3537.640625	37.027596
3536.864258	31.234552
3536.086914	25.437815
3535.309570	8.423336
3534.533203	-10.507458
3533.755859	-15.556390
3532.977539	-7.759502
3532.200195	5.934027
3531.422852	21.847097
3530.644531	7.067993
3529.867188	2.460979
3529.088867	6.261915
3528.310547	3.874616
3527.532227	15.497932
3526.753906	9.869901
3525.975586	-2.842945
3525.196289	-0.363846
3524.417969	-3.922040
3523.638672	5.031196
3522.859375	16.641224
3522.080078	10.132440
3521.300781	0.390735
3520.521484	-15.978695
3519.742188	-37.206532
3518.962891	-1.615748
3518.182617	17.492933
3517.402344	20.119671
3516.623047	10.236360
3515.842773	3.141879
3515.062500	-12.480203
3514.281250	-1.320261
3513.500977	-4.285725
3512.720703	-1.669967
3511.939453	-7.425690
3511.158203	13.269041
3510.376953	16.768656
3509.596680	11.160163
3508.814453	17.151192
3508.033203	12.722345
3507.251953	-5.220895
3506.469727	1.950312
3505.688477	5.590710
3504.906250	7.470402
3504.124023	10.828495
3503.341797	-2.107806
3502.559570	3.874021
3501.777344	19.245716
3500.994141	31.101149
3500.211914	33.276264
3499.428711	13.456260
3498.646484	-12.370081
3497.863281	-12.686718
3497.080078	-8.606624
3496.295898	-7.748607
3495.512695	0.871440
3494.729492	-4.568417
3493.945313	-8.693183
3493.162109	5.190692
3492.377930	19.950264
3491.593750	23.731810
3490.809570	38.046555
3490.025391	20.900759
3489.240234	13.995374
3488.456055	11.045403
3487.670898	8.827328
3486.886719	4.414124
3486.101563	9.803889
3485.316406	-6.738480
3484.531250	-3.252412
3483.745117	3.298160
3482.959961	14.815861
3482.174805	15.819487
3481.388672	27.477121
3480.602539	18.687605
3479.816406	17.639746
3479.030273	15.280416
3478.244141	-1.669377
3477.458008	-7.100140
3476.671875	-2.447752
3475.884766	7.446470
3475.098633	13.700486
3474.311523	5.662005
3473.524414	4.900365
3472.737305	17.855356
3471.950195	16.663481
3471.162109	21.457121
3470.375000	16.767412
3469.586914	8.285445
3468.799805	13.220002
3468.011719	6.937068
3467.223633	5.457276
3466.435547	-0.536998
3465.647461	7.302387
3464.858398	17.617029
3464.070313	11.339156
3463.281250	5.784982
3462.493164	9.107928
3461.704102	2.249115
3460.915039	7.464743
3460.125977	9.480701
3459.335938	1.750141
3458.546875	-4.083923
3457.757813	-15.581983
3456.967773	-22.289637
3456.177734	-18.674196
3455.387695	-5.908849
3454.597656	1.484035
3453.807617	-4.486268
3453.017578	-10.754144
3452.226563	-13.965077
3451.436523	-6.728556
3450.645508	11.686917
3449.854492	13.990544
3449.063477	10.195752
3448.272461	8.870748
3447.481445	1.448055
3446.690430	7.807985
3445.898438	-3.514710
3445.107422	-8.175659
3444.315430	0.064232
3443.523438	7.434155
3442.731445	3.363248
3441.939453	-0.272636
3441.147461	-14.641740
3440.355469	-12.198746
3439.562500	3.570103
3438.770508	13.545648
3437.977539	3.825652
3437.184570	-0.827914
3436.391602	-0.268780
3435.598633	-7.087737
3434.804688	-13.466860
3434.011719	-12.328864
3433.217773	-11.047210
3432.424805	-3.109888
3431.630859	2.514611
3430.836914	4.951568
3430.042969	-8.509375
3429.249023	-12.571496
3428.454102	-18.077637
3427.660156	-12.028945
3426.865234	2.395124
3426.071289	9.604830
3425.276367	11.605712
3424.481445	10.574841
3423.686523	0.304850
3422.891602	1.297262
3422.095703	9.938760
3421.300781	8.328630
3420.504883	19.994873
3419.708984	24.879147
3418.913086	11.737431
3418.117188	7.246391
3417.321289	14.574852
3416.525391	15.275515
3415.728516	12.667343
3414.932617	13.224685
3414.135742	6.427811
3413.338867	8.713130
3412.541992	19.068342
3411.745117	26.822487
3410.948242	25.646130
3410.151367	20.445944
3409.353516	19.848875
3408.556641	9.466420
3407.758789	-4.509146
3406.960938	-1.648953
3406.163086	6.099581
3405.365234	4.930151
3404.567383	16.705364
3403.768555	15.105604
3402.970703	8.184048
3402.171875	12.188175
3401.373047	10.591291
3400.574219	9.420526
3399.775391	12.706030
3398.976563	-4.545392
3398.177734	-13.610900
3397.377930	-24.966028
3396.579102	-27.999525
3395.779297	-12.080881
3394.979492	2.402854
3394.179688	0.377158
3393.379883	0.937855
3392.580078	-5.969254
3391.780273	2.904425
3390.979492	18.517868
3390.178711	21.655844
3389.378906	11.891574
3388.578125	15.163086
3387.777344	11.847739
3386.976563	24.006510
3386.174805	31.440195
3385.374023	34.567825
3384.572266	22.799625
3383.771484	11.188106
3382.969727	-7.732147
3382.167969	-2.168613
3381.366211	0.244797
3380.564453	8.104061
3379.761719	-0.634534
3378.959961	-3.662099
3378.157227	7.758070
3377.354492	25.190252
3376.552734	36.326508
3375.750000	35.447815
3374.946289	11.124186
3374.143555	4.530262
3373.340820	-1.344892
3372.537109	-10.219064
3371.733398	-9.376909
3370.930664	2.746800
3370.126953	10.152740
3369.323242	18.562452
3368.518555	16.974945
3367.714844	8.247878
3366.911133	5.657211
3366.106445	-0.207715
3365.301758	-6.499170
3364.497070	-18.067314
3363.692383	-15.090429
3362.887695	-5.553289
3362.083008	10.687234
3361.278320	12.524176
3360.472656	4.669589
3359.666992	-6.894184
3358.862305	-12.465285
3358.056641	-11.198376
3357.250977	2.173954
3356.444336	12.696580
3355.638672	20.082359
3354.833008	27.893658
3354.026367	12.786524
3353.219727	-0.610944
3352.414063	-17.273035
3351.607422	-20.848280
3350.799805	-11.616918
3349.993164	12.263118
3349.186523	21.916203
3348.378906	27.445990
3347.572266	22.445221
3346.764648	13.331470
3345.957031	15.156018
3345.149414	18.975264
3344.341797	14.694724
3343.533203	9.137076
3342.725586	12.385448
3341.916992	3.843834
3341.109375	7.379449
3340.300781	8.497391
3339.492188	10.180981
3338.683594	9.168988
3337.874023	8.728761
3337.065430	3.604258
3336.255859	1.882972
3335.447266	9.521935
3334.637695	19.005520
3333.828125	24.233309
3333.018555	22.654278
3332.208984	17.673119
3331.399414	14.393928
3330.588867	19.332647
3329.778320	17.472570
3328.968750	12.214318
3328.158203	3.133937
3327.347656	-3.114533
3326.537109	-1.293515
3325.726563	3.364143
3324.915039	10.281397
3324.104492	22.287535
3323.292969	14.065598
3322.481445	7.117097
3321.669922	6.390915
3320.858398	-9.040284
3320.046875	-0.717304
3319.235352	14.395072
3318.422852	19.743391
3317.611328	16.618488
3316.798828	8.974707
3315.986328	0.331776
3315.173828	6.811157
3314.361328	11.876869
3313.548828	12.712811
3312.735352	4.787714
3311.922852	5.609825
3311.109375	10.533719
3310.295898	16.725798
3309.482422	17.556177
3308.668945	8.083238
3307.855469	8.625767
3307.041992	14.392015
3306.227539	12.257968
3305.414063	13.649725
3304.599609	10.247540
3303.785156	8.818586
3302.970703	19.507607
3302.156250	14.559261
3301.341797	7.639353
3300.526367	0.438929
3299.711914	-4.368444
3298.896484	-1.711186
3298.081055	22.201834
3297.265625	18.525858
3296.450195	16.959003
3295.634766	7.653098
3294.818359	-1.651555
3294.002930	-2.516010
3293.186523	6.753814
3292.371094	-1.139495
3291.554688	3.202241
3290.738281	3.605370
3289.921875	8.083625
3289.104492	15.093922
3288.288086	29.822889
3287.470703	30.082497
3286.654297	20.093399
3285.836914	7.153340
3285.019531	-6.345201
3284.202148	-6.508607
3283.383789	11.444012
3282.566406	17.322302
3281.748047	16.740627
3280.930664	11.110201
3280.112305	0.708589
3279.293945	2.653922
3278.475586	-1.007904
3277.657227	-4.530673
3276.838867	-0.622270
3276.019531	1.041560
3275.201172	13.353138
3274.381836	22.724220
3273.562500	24.663893
3272.743164	21.421364
3271.923828	9.638113
3271.104492	-2.705087
3270.284180	-9.300400
3269.464844	-8.900796
3268.644531	-3.318095
3267.824219	0.584815
3267.003906	-2.510213
3266.183594	-3.367278
3265.363281	-11.637930
3264.542969	-12.071681
3263.721680	-10.131021
3262.900391	-7.211280
3262.080078	3.532206
3261.258789	14.276750
3260.437500	21.103006
3259.616211	17.870564
3258.793945	20.921434
3257.972656	18.663239
3257.150391	16.689791
3256.329102	9.409776
3255.506836	7.017384
3254.684570	3.783853
3253.862305	10.185470
3253.039063	12.540260
3252.216797	12.241134
3251.394531	10.825080
3250.571289	18.333055
3249.748047	22.357100
3248.924805	18.712883
3248.101563	5.171865
3247.278320	-6.695373
3246.455078	-20.230379
3245.630859	-12.027058
3244.807617	-8.142509
3243.983398	-4.397623
3243.159180	-5.528606
3242.334961	-7.494261
3241.510742	-9.881836
3240.686523	3.045728
3239.861328	5.394145
3239.037109	11.636406
3238.211914	10.920918
3237.386719	4.501374
3236.561523	-0.941776
3235.736328	-2.766991
3234.911133	-5.151701
3234.084961	1.364177
3233.259766	2.319890
3232.433594	6.052594
3231.607422	9.366153
3230.781250	8.373240
3229.955078	1.966582
3229.128906	0.557743
3228.302734	-10.153787
3227.475586	-6.285987
3226.649414	-2.970663
3225.822266	4.643198
3224.995117	-0.371193
3224.167969	1.137715
3223.340820	-3.184752
3222.513672	-4.864964
3221.685547	-1.419278
3220.858398	16.170010
3220.030273	20.584841
3219.202148	25.416677
3218.374023	34.123680
3217.545898	38.388836
3216.717773	30.887280
3215.889648	32.941982
3215.060547	18.930014
3214.231445	17.240173
3213.403320	28.154812
3212.574219	39.072514
3211.745117	45.408718
3210.915039	53.826870
3210.085938	48.815506
3209.256836	49.897079
3208.426758	55.675659
3207.596680	40.988918
3206.766602	39.996620
3205.936523	28.219238
3205.106445	19.622995
3204.276367	14.622712
3203.446289	19.441475
3202.615234	22.176628
3201.784180	30.304955
3200.953125	27.243383
3200.122070	23.906132
3199.291016	18.358355
3198.459961	9.773694
3197.628906	9.616418
3196.796875	10.008953
3195.964844	7.916915
3195.133789	11.895608
3194.301758	21.942240
3193.469727	24.678493
3192.636719	23.689505
3191.804688	17.601019
3190.972656	14.266088
3190.139648	5.699597
3189.306641	4.991123
3188.473633	13.783946
3187.640625	20.512606
3186.807617	26.823830
3185.974609	24.327330
3185.140625	18.928738
3184.307617	12.156877
3183.473633	16.953444
3182.639648	14.453732
3181.805664	18.148340
3180.971680	19.769691
3180.137695	23.188635
3179.302734	17.114756
3178.468750	21.626902
3177.633789	13.352402
3176.798828	5.906286
3175.963867	4.650738
3175.128906	-6.091305
3174.293945	-11.061146
3173.458984	-1.048670
3172.623047	14.997746
3171.787109	18.137320
3170.952148	23.606569
3170.116211	15.894611
3169.280273	10.515373
3168.443359	2.805422
3167.607422	9.510781
3166.770508	5.781454
3165.934570	20.573975
3165.097656	16.025620
3164.260742	17.649340
3163.423828	14.059026
3162.586914	12.937967
3161.750000	15.791414
3160.912109	33.038330
3160.075195	38.490292
3159.237305	41.342922
3158.399414	39.261215
3157.561523	32.247581
3156.723633	25.920061
3155.885742	24.662535
3155.046875	25.186295
3154.208984	28.854036
3153.370117	33.891930
3152.531250	40.432774
3151.692383	43.278904
3150.853516	43.796925
3150.014648	33.512138
3149.174805	32.526981
3148.335938	23.886673
3147.496094	17.165071
3146.656250	28.070045
3145.816406	41.436253
3144.976563	47.282608
3144.136719	48.626026
3143.296875	47.500011
3142.456055	31.217171
3141.616211	29.280924
3140.775391	28.434280
3139.934570	27.862070
3139.093750	26.194973
3138.252930	36.678955
3137.411133	28.057262
3136.570313	32.392544
3135.728516	32.775593
3134.886719	29.612333
3134.044922	31.222046
3133.203125	36.510490
3132.361328	27.758429
3131.519531	34.956585
3130.677734	31.386084
3129.834961	34.896946
3128.992188	25.474546
3128.149414	23.407299
3127.306641	19.564133
3126.463867	20.900249
3125.621094	26.589447
3124.777344	29.700464
3123.934570	18.104031
3123.090820	19.164616
3122.247070	22.132269
3121.403320	21.699522
3120.559570	37.857468
3119.715820	48.703087
3118.872070	62.674156
3118.027344	64.686859
3117.182617	57.451908
3116.338867	38.257858
3115.494141	30.619143
3114.648438	30.862787
3113.803711	41.837402
3112.958984	49.003357
3112.113281	58.207951
3111.268555	58.312798
3110.422852	67.100357
3109.577148	66.117348
3108.731445	66.898949
3107.885742	66.866364
3107.039063	60.593914
3106.193359	59.879925
3105.346680	75.984451
3104.500000	87.472214
3103.653320	96.385635
3102.806641	113.017006
3101.959961	122.189354
3101.113281	132.716721
3100.265625	154.484009
3099.418945	185.995255
3098.571289	238.074249
3097.723633	310.997192
3096.875977	386.334534
3096.028320	471.657532
3095.180664	553.029419
3094.332031	609.750000
3093.484375	633.178406
3092.635742	621.554749
3091.787109	576.252991
3090.938477	513.122192
3090.089844	433.383820
3089.240234	354.072906
3088.391602	283.431854
3087.541992	261.193420
3086.693359	255.185349
3085.843750	259.717743
3084.994141	266.678009
3084.144531	283.897461
3083.293945	312.047424
3082.444336	369.626312
3081.593750	454.308533
3080.744141	543.425232
3079.893555	632.243225
3079.042969	701.739136
3078.192383	714.287170
3077.341797	664.786682
3076.490234	590.893005
3075.639648	484.652679
3074.788086	383.708374
3073.936523	319.998047
3073.084961	269.652374
3072.233398	231.584305
3071.381836	201.484131
3070.529297	176.643570
3069.677734	157.191544
3068.825195	159.430817
3067.972656	153.999023
3067.120117	153.549408
3066.267578	147.710922
3065.415039	138.782196
3064.562500	150.976349
3063.708984	160.079636
3062.855469	161.912384
3062.002930	163.746521
3061.149414	155.631210
3060.295898	143.881226
3059.441406	149.749649
3058.587891	146.877502
3057.734375	146.830704
3056.879883	128.650955
3056.025391	110.199234
3055.170898	98.200897
3054.316406	90.237930
3053.461914	89.662148
3052.607422	86.674171
3051.751953	68.246574
3050.896484	74.381477
3050.041992	73.809357
3049.186523	68.543037
3048.331055	68.376907
3047.474609	71.021126
3046.619141	74.869446
3045.763672	89.720436
3044.907227	89.416588
3044.050781	81.470200
3043.194336	72.050369
3042.337891	74.290894
3041.481445	77.069237
3040.625000	81.452965
3039.767578	78.605194
3038.911133	78.834770
